"name","dates","confirmed","recovered","dead","old","lock","pass","warn","stop"
"Архангельская область",2020-03-09,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-10,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-11,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-12,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-13,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-14,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-15,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-16,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-17,1,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-18,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-19,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-20,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-21,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-22,1,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-23,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-24,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-25,1,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-26,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-27,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-28,0,0,0,NA,NA,NA,NA,NA
"Архангельская область",2020-03-29,0,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-03-30,4,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-03-31,0,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-01,0,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-02,0,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-03,1,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-04,0,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-05,0,3,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-06,6,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-07,0,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-08,0,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-09,10,1,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-10,0,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-11,0,1,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-12,0,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-13,7,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-14,1,0,1,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-15,0,5,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-16,1,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-17,1,1,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-18,5,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-19,68,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-20,7,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-21,4,4,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-22,2,3,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-23,3,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-24,14,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-25,10,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-26,20,4,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-27,8,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-28,6,7,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-29,4,16,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-04-30,13,1,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-01,15,5,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-02,25,18,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-03,22,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-04,39,12,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-05,6,31,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-06,24,3,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-07,25,11,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-08,18,11,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-09,28,12,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-10,25,7,2,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-11,32,7,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-12,37,1,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-13,19,37,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-14,41,11,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-15,32,17,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-16,52,27,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-17,50,6,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-18,32,2,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-19,72,35,1,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-20,25,16,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-21,41,34,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-22,30,34,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-23,37,24,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-24,95,19,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-25,126,1,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-26,169,21,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-27,95,26,1,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-28,127,41,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-29,101,28,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-30,158,44,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-05-31,137,0,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-06-01,135,19,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-06-02,56,53,2,NA,NA,NA,TRUE,NA
"Архангельская область",2020-06-03,239,39,0,NA,NA,NA,TRUE,NA
"Архангельская область",2020-06-04,133,39,1,NA,NA,NA,TRUE,NA
"Кировская область",2020-03-02,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-03,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-04,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-05,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-06,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-07,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-08,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-09,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-10,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-11,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-12,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-13,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-14,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-15,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-16,1,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-17,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-18,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-19,2,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-20,2,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-21,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-22,2,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-23,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-24,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-25,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-26,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-27,1,2,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-28,0,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-29,1,0,0,NA,NA,NA,NA,NA
"Кировская область",2020-03-30,3,0,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-03-31,0,1,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-01,0,0,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-02,0,0,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-03,3,0,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-04,3,0,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-05,0,0,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-06,0,0,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-07,2,4,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-08,0,0,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-09,8,1,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-10,1,0,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-11,6,1,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-12,1,0,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-13,15,0,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-14,0,0,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-15,13,0,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-16,9,0,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-17,18,1,2,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-18,20,3,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-19,39,1,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-20,19,0,0,NA,TRUE,NA,NA,NA
"Кировская область",2020-04-21,19,0,1,NA,TRUE,NA,NA,NA
